,統計期,可支配所得平均數每戶(元),可支配所得平均數每人(元),可支配所得中位數每戶(元),可支配所得中位數每人(元),消費支出(元),儲蓄(元),住宅坪數(坪),自有住宅率(%),平均每人GNI,平均每人GDP,平均每人NI,平均每人民間消費支出
0,97年,913687.0,272742.0,795643.0,227756.0,705413.0,208274.0,43.2,87.36,583576,570279,482543,315264
1,98年,887605.0,265750.0,769705.0,225056.0,705680.0,181925.0,44.0,87.89,577241,559807,473259,310358
2,99年,889353.0,273647.0,771003.0,231975.0,702292.0,187061.0,43.1,84.89,625560,607596,524234,323280
3,100年,907988.0,275984.0,782517.0,233527.0,729010.0,178978.0,44.0,84.58,630965,614922,527186,335222
4,101年,923584.0,285939.0,808193.0,243131.0,727693.0,195891.0,43.6,85.77,649322,630749,537021,344466
5,102年,942208.0,293523.0,822940.0,250308.0,747922.0,194286.0,43.5,85.34,671384,654142,565198,353073
6,103年,956849.0,303762.0,830188.0,259926.0,755169.0,201680.0,44.1,84.01,713443,694680,607264,367586
7,104年,964895.0,311256.0,836792.0,266490.0,759647.0,205248.0,44.0,84.23,745634,726895,633367,374530
8,105年,993115.0,323490.0,858101.0,276981.0,776811.0,216304.0,44.3,85.36,765711,746526,650854,386209
9,106年,1018941.0,331903.0,881107.0,284228.0,811670.0,207271.0,45.0,84.83,782437,763445,667945,395902
10,107年,1036304.0,339772.0,886101.0,291514.0,811359.0,224945.0,45.2,84.52,796852,779260,677201,407568
11,108年,1059731.0,350904.0,905000.0,302887.0,829199.0,230532.0,45.1,84.7,821527,801348,691326,418844
12,109年,1079648.0,369742.0,928518.0,320265.0,815100.0,264548.0,44.9,84.68,868732,844485,730744,407134
13,110年,1090554.0,377354.0,929061.0,325948.0,815442.0,275112.0,45.0,85.04,947294,923086,805883,413574
14,111年,1108569.0,391720.0,940341.0,336850.0,834537.0,274032.0,45.1,84.61,1002341,972550,838294,444329
